courses,course_links,websiteNames,course_tags
ASP NET Core Tutorial for Beginners,https://www.youtube.com/playlist?list=PL6n9fhu94yhVkdrusLaQsfERmL_Jh4XmU, (youtube.com) ,"['Free', ' Beginner', ' Video', 'Docs']"
EF Core Tutorial,https://www.yogihosting.com/category/ef-core, (yogihosting.com) ,"['Free', ' Advanced', 'Entity Framework', 'Docs']"
Web API 2- .Net Core In Depth,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=39197&murl=https://www.udemy.com/web-api-2-net-core-in-depth-in-5-hrs-with-sagar-jaybhay/, (udemy.com) ,"['Paid', ' Beginner', 'Docs']"
Entity Framework Core Tutorial,https://www.tektutorialshub.com/entity-framework-core-tutorial, (tektutorialshub.com) ,"['Free', ' Beginner', 'Entity Framework', 'Docs']"
Build an App with ASPNET Core and Angular from Scratch,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=39197&murl=https://www.udemy.com/build-an-app-with-aspnet-core-and-angular-from-scratch, (udemy.com) ,"['Paid', ' Video', 'Docs']"
Blazor First Look,https://linkedin-learning.pxf.io/kXVL0, (linkedin.com) ,"['Paid', ' Video', ' Beginner', 'Docs']"
Exploring .NET Core with Microservices,https://www.manning.com/books/exploring-dot-net-core?a_aid=hackrio, (manning.com) ,"['Free', ' Book', ' Beginner', 'Docs']"
Try ASP.NET Core,https://www.codeschool.com/courses/try-asp-net-core, (codeschool.com) ,"['Paid', 'Docs']"
.NET Tutorials,http://www.software-skills-training.com/courses.htm#NET, (software-skills-training.com) ,"['Paid', ' Video', ' Beginner', 'Docs']"
Continuous Integration in .NET,https://www.manning.com/books/continuous-integration-in-dot-net?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Beginner', 'Docs']"
ASP.NET Core in Action,https://www.manning.com/books/asp-net-core-in-action?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Beginner', 'Docs']"
Entity Framework Core in Action,https://www.manning.com/books/entity-framework-core-in-action?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Advanced', 'Entity Framework', 'Docs']"
Concurrency in .NET,https://www.manning.com/books/concurrency-in-dot-net?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Advanced', 'Docs']"
ASP.NET 3.5 Fundamentals,https://pluralsight.pxf.io/xq2Qd, (pluralsight.com) ,"['Paid', ' Video', ' Beginner', 'Docs']"
From A Non Programmer To Full Stack .NET Developer,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=39197&murl=https://www.udemy.com/from-a-non-programmer-to-full-stack-net-developer, (udemy.com) ,"['Paid', ' Video', ' Beginner', 'Docs']"
ASP .NET Core Tutorial,https://reactjs.net/tutorials/aspnetcore.html, (reactjs.net) ,"['Free', ' Beginner', 'Docs']"
Exploring .NET Core,https://www.manning.com/books/exploring-dot-net-core?a_aid=hackrio, (manning.com) ,"['Free', ' Book', ' Beginner', 'Docs']"
Введение в XNA,https://www.intuit.ru/studies/courses/504/360/info, (intuit.ru) ,"['Free', ' Video', ' Beginner', 'Docs']"
XNA для начинающих,https://www.intuit.ru/studies/courses/3471/713/info, (intuit.ru) ,"['Free', ' Video', ' Beginner', 'Docs']"
Entity Framework Tutorial,https://www.tektutorialshub.com/entity-framework-tutorial, (tektutorialshub.com) ,"['Free', ' Beginner', 'Entity Framework', 'Docs']"
Angular 5 and ASP.NET Core,https://www.toptal.com/angular/angular-5-asp-net-core, (toptal.com) ,"['Free', ' Beginner', 'Docs']"
ASP.NET Core Tutorials,https://docs.microsoft.com/en-us/aspnet/core/tutorials/?view=aspnetcore-2.1, (docs.microsoft.com) ,"['Free', ' Beginner', 'Docs']"
Introduction to ASP.NET Core MVC,https://www.software-skills-training.com/Courses/asp-net-core-mvc-programming-course.htm, (software-skills-training.com) ,"['Paid', ' Advanced', 'Docs']"
ASP.NET MVC Programming Using C#,https://www.software-skills-training.com/Courses/model-view-controller-classes.htm, (software-skills-training.com) ,"['Paid', ' Advanced', 'C#', 'Docs']"
ASP.NET Web Forms Programming Using C#,https://www.software-skills-training.com/Courses/asp-net-web-forms-programming-course.htm, (software-skills-training.com) ,"['Paid', ' Advanced', 'Docs']"
Beginner-Friendly .NET Tutorial: Kickstart Your Career,https://www.bitdegree.org/course/net-tutorial, (bitdegree.org) ,"['Video', ' Beginner', ' Paid']"
Modern .NET Ecosystem and .NET Core,https://www.simpliv.com/csharp/modern-net-ecosystem-and-net-core, (simpliv.com) ,"['Paid', ' Video', ' Beginner', 'Docs']"
Projects in ASP.NET Core 2.0,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=39197&murl=https://www.udemy.com/projects-in-aspnet-core-20/, (udemy.com) ,"['Paid', ' Beginner', ' Video', 'Docs']"
ASP.NET Core,https://mva.microsoft.com/learning-path/aspnet-core-6, (mva.microsoft.com) ,"['Free', 'Docs']"
Learn ASP.NET,https://www.codeschool.com/learn/net, (codeschool.com) ,"['Paid', ' Video', 'Docs']"
ASP.NET Core Web App Development,https://11x-engineering.teachable.com/, (11x-engineering.teachable.com) ,"['Paid', 'Docs']"
Learn ASP.NET MVC 5,https://pluralsight.pxf.io/r1zL5, (pluralsight.com) ,"['Paid', 'Docs']"
ASP.NET Web Services tutorial,https://m.youtube.com/playlist?list=PL6n9fhu94yhW6VEqiXQvS2bLb5KaLTo7c, (m.youtube.com) ,"['Free', ' Video', 'Docs']"
